timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
76.1718,-8,-81,-11,-95,-0.0297,0.2795,0.0002,-810.8534,998.5622,1.2011,,,,,,,
76.1818,-13,-84,0,0,-0.0207,0.1367,-0.0020,-810.9883,998.5924,1.1991,,,,,,,
76.1919,0,0,-13,-111,-0.0200,0.1726,0.0025,-811.1564,998.6362,1.2016,,,,,,,
76.2020,-7,-91,0,0,-0.0111,0.1480,-0.0021,-811.2984,998.6794,1.1995,,,,,,,
76.2121,-1,-83,-5,-100,-0.0093,0.2905,0.0003,-811.5725,998.7761,1.1998,,,,,,,
76.2221,0,0,-4,-98,-0.0062,0.1524,0.0022,-811.7168,998.8255,1.2019,,,,,,,
76.2322,-1,-95,0,0,-0.0016,0.1546,-0.0022,-811.8615,998.8799,1.1997,,,,,,,
76.2423,0,0,-4,-108,-0.0062,0.1679,0.0024,-812.0203,998.9348,1.2021,,,,,,,
76.2458,,,,,,,,,,,-552.8813,1263.2905,0.7550,0.9281,3.5049,-0.0004,1
76.2524,-1,-80,-8,-93,-0.0139,0.2747,0.0002,-812.2816,999.0208,1.2023,,,,,,,
76.2624,-5,-70,0,0,-0.0080,0.1139,-0.0016,-812.3907,999.0545,1.2007,,,,,,,
76.2725,0,0,-15,-107,-0.0231,0.1664,0.0024,-812.5542,999.0929,1.2031,,,,,,,
76.2826,-7,-87,0,0,-0.0111,0.1415,-0.0020,-812.6902,999.1335,1.2011,,,,,,,
76.2927,-7,-77,-8,-103,-0.0235,0.2854,0.0005,-812.9648,999.2147,1.2016,,,,,,,
76.3027,0,0,-12,-101,-0.0185,0.1570,0.0022,-813.1180,999.2540,1.2038,,,,,,,
76.3128,-11,-81,0,0,-0.0175,0.1318,-0.0019,-813.2473,999.2850,1.2019,,,,,,,
76.3229,0,0,-14,-108,-0.0216,0.1679,0.0024,-813.4117,999.3252,1.2043,,,,,,,
76.3330,-8,-84,-9,-107,-0.0266,0.3030,0.0004,-813.7041,999.4089,1.2047,,,,,,,
76.3430,-6,-93,0,0,-0.0095,0.1513,-0.0022,-813.8488,999.4543,1.2026,,,,,,,
76.3531,0,0,-11,-111,-0.0170,0.1726,0.0025,-814.0160,999.5004,1.2050,,,,,,,
76.3632,-9,-95,0,0,-0.0143,0.1546,-0.0022,-814.1654,999.5425,1.2028,,,,,,,
76.3733,-7,-82,-11,-106,-0.0281,0.2982,0.0004,-814.4537,999.6235,1.2033,,,,,,,
76.3834,0,0,-14,-102,-0.0216,0.1586,0.0023,-814.6095,999.6601,1.2056,,,,,,,
76.3934,-11,-94,0,0,-0.0175,0.1529,-0.0022,-814.7586,999.6986,1.2034,,,,,,,
76.3958,,,,,,,,,,,-555.4897,1264.2333,0.7592,-1.2535,2.4741,0.0042,1
76.4035,0,0,-15,-120,-0.0231,0.1866,0.0027,-814.9411,999.7438,1.2060,,,,,,,
76.4136,-6,-87,-8,-92,-0.0219,0.2846,0.0000,-815.2147,999.8248,1.2061,,,,,,,
76.4237,-5,-74,0,0,-0.0080,0.1204,-0.0017,-815.3300,999.8604,1.2043,,,,,,,
76.4337,0,0,-15,-109,-0.0231,0.1695,0.0024,-815.4965,999.8994,1.2068,,,,,,,
76.4438,-12,-87,-15,-120,-0.0422,0.3281,0.0006,-815.8182,999.9766,1.2074,,,,,,,
76.4539,-11,-84,0,0,-0.0175,0.1367,-0.0020,-815.9521,1000.0090,1.2054,,,,,,,
76.4640,0,0,-13,-105,-0.0200,0.1632,0.0023,-816.1118,1000.0484,1.2078,,,,,,,
76.4740,-9,-80,0,0,-0.0143,0.1301,-0.0019,-816.2385,1000.0814,1.2059,,,,,,,
76.4841,-9,-88,-19,-109,-0.0436,0.3126,0.0004,-816.5461,1000.1521,1.2063,,,,,,,
76.4942,0,0,-9,-104,-0.0139,0.1617,0.0023,-816.7022,1000.1966,1.2086,,,,,,,
76.5043,-3,-85,0,0,-0.0048,0.1383,-0.0020,-816.8332,1000.2413,1.2066,,,,,,,
76.5143,0,0,-14,-112,-0.0216,0.1741,0.0025,-817.0036,1000.2829,1.2091,,,,,,,
76.5244,-8,-80,-8,-99,-0.0251,0.2841,0.0003,-817.2782,1000.3600,1.2095,,,,,,,
76.5291,,,,,,,,,,,-557.0028,1266.6770,0.7601,0.5847,2.8142,0.0009,1
76.5345,-3,-90,0,0,-0.0048,0.1464,-0.0021,-817.4168,1000.4074,1.2074,,,,,,,
76.5446,0,0,-3,-93,-0.0046,0.1446,0.0021,-817.5536,1000.4543,1.2094,,,,,,,
76.5547,-1,-85,0,0,-0.0016,0.1383,-0.0020,-817.6835,1000.5019,1.2075,,,,,,,
76.5647,-9,-87,-12,-105,-0.0328,0.3048,0.0003,-817.9801,1000.5795,1.2078,,,,,,,
76.5748,0,0,-11,-98,-0.0170,0.1524,0.0022,-818.1286,1000.6175,1.2099,,,,,,,
76.5849,-10,-75,0,0,-0.0159,0.1220,-0.0017,-818.2483,1000.6459,1.2082,,,,,,,
76.5950,0,0,-10,-102,-0.0154,0.1586,0.0023,-818.4021,1000.6875,1.2105,,,,,,,
76.6050,-7,-82,-11,-95,-0.0281,0.2811,0.0002,-818.6751,1000.7603,1.2107,,,,,,,
76.6151,-9,-80,0,0,-0.0143,0.1301,-0.0019,-818.8019,1000.7929,1.2088,,,,,,,
76.6252,0,0,-11,-92,-0.0170,0.1430,0.0020,-818.9417,1000.8275,1.2109,,,,,,,
76.6353,-5,-70,0,0,-0.0080,0.1139,-0.0016,-819.0511,1000.8603,1.2092,,,,,,,
76.6453,-6,-92,-11,-105,-0.0265,0.3129,0.0002,-819.3531,1000.9462,1.2094,,,,,,,
76.6554,0,0,-9,-99,-0.0139,0.1539,0.0022,-819.5021,1000.9874,1.2116,,,,,,,
76.6645,,,,,,,,,,,-559.2209,1268.4938,0.7624,-0.3557,2.8450,0.0022,1
76.6655,-3,-79,0,0,-0.0048,0.1285,-0.0018,-819.6240,1001.0283,1.2098,,,,,,,
76.6756,0,0,-4,-87,-0.0062,0.1353,0.0019,-819.7528,1001.0701,1.2117,,,,,,,
76.6857,-6,-88,-13,-120,-0.0296,0.3297,0.0006,-820.0719,1001.1582,1.2123,,,,,,,
76.6957,-9,-103,0,0,-0.0143,0.1676,-0.0024,-820.2338,1001.2038,1.2099,,,,,,,
76.7058,0,0,-10,-117,-0.0154,0.1819,0.0026,-820.4095,1001.2534,1.2125,,,,,,,
76.7159,-8,-90,-14,-97,-0.0343,0.2972,0.0001,-820.6999,1001.3254,1.2126,,,,,,,
76.7259,-15,-81,0,0,-0.0239,0.1318,-0.0019,-820.8316,1001.3494,1.2107,,,,,,,
76.7360,0,0,-13,-114,-0.0200,0.1772,0.0025,-821.0046,1001.3929,1.2133,,,,,,,
76.7461,-9,-98,0,0,-0.0143,0.1594,-0.0023,-821.1589,1001.4355,1.2110,,,,,,,
76.7561,-13,-82,-15,-113,-0.0438,0.3091,0.0006,-821.4637,1001.5032,1.2116,,,,,,,
76.7662,0,0,-15,-103,-0.0231,0.1601,0.0023,-821.6218,1001.5377,1.2139,,,,,,,
76.7763,-12,-81,0,0,-0.0191,0.1318,-0.0019,-821.7519,1001.5659,1.2120,,,,,,,
76.7864,0,0,-14,-91,-0.0216,0.1415,0.0020,-821.8920,1001.5953,1.2140,,,,,,,
76.7964,-10,-91,-12,-122,-0.0344,0.3377,0.0006,-822.2205,1001.6809,1.2146,,,,,,,
76.8065,-18,-89,0,0,-0.0286,0.1448,-0.0021,-822.3661,1001.7047,1.2125,,,,,,,
76.8110,,,,,,,,,,,-560.9338,1270.3913,0.7628,0.0716,2.5552,0.0005,1
76.8166,0,0,-12,-115,-0.0185,0.1788,0.0026,-822.5401,1001.7498,1.2151,,,,,,,
76.8267,-8,-96,0,0,-0.0127,0.1562,-0.0022,-822.6909,1001.7925,1.2129,,,,,,,
76.8367,-12,-98,-12,-105,-0.0376,0.3227,0.0001,-823.0063,1001.8703,1.2129,,,,,,,
76.8469,0,0,-11,-120,-0.0170,0.1866,0.0027,-823.1871,1001.9195,1.2156,,,,,,,
76.8570,-7,-97,0,0,-0.0111,0.1578,-0.0023,-823.3388,1001.9642,1.2133,,,,,,,
76.8670,0,0,-13,-106,-0.0200,0.1648,0.0024,-823.5003,1002.0029,1.2157,,,,,,,
76.8771,-8,-83,-13,-110,-0.0328,0.3061,0.0005,-823.7986,1002.0785,1.2162,,,,,,,
76.8872,-10,-86,0,0,-0.0159,0.1399,-0.0020,-823.9353,1002.1123,1.2142,,,,,,,
76.8973,0,0,-7,-103,-0.0108,0.1601,0.0023,-824.0892,1002.1579,1.2165,,,,,,,
76.9073,1,-80,0,0,0.0016,0.1301,-0.0019,-824.2107,1002.2046,1.2146,,,,,,,
76.9174,-7,-82,-8,-101,-0.0235,0.2904,0.0003,-824.4911,1002.2839,1.2150,,,,,,,
76.9275,0,0,-14,-102,-0.0216,0.1586,0.0023,-824.6473,1002.3187,1.2172,,,,,,,
76.9376,-15,-88,0,0,-0.0239,0.1432,-0.0020,-824.7898,1002.3460,1.2152,,,,,,,
76.9477,-4,-84,-7,-103,-0.0172,0.2968,0.0003,-825.0741,1002.4332,1.2155,,,,,,,
76.9494,,,,,,,,,,,-563.7937,1271.5345,0.7657,-1.2774,2.8026,0.0029,1
76.9577,0,0,-6,-103,-0.0093,0.1601,0.0023,-825.2275,1002.4801,1.2178,,,,,,,
76.9678,-6,-88,0,0,-0.0095,0.1432,-0.0020,-825.3651,1002.5208,1.2158,,,,,,,
76.9779,0,0,-7,-103,-0.0108,0.1601,0.0023,-825.5190,1002.5662,1.2180,,,,,,,
76.9880,-1,-87,-3,-99,-0.0062,0.2955,0.0002,-825.7984,1002.6624,1.2182,,,,,,,
76.9980,-1,-86,0,0,-0.0016,0.1399,-0.0020,-825.9302,1002.7093,1.2162,,,,,,,
77.0081,0,0,-8,-103,-0.0123,0.1601,0.0023,-826.0848,1002.7532,1.2185,,,,,,,
77.0182,-3,-92,0,0,-0.0048,0.1497,-0.0021,-826.2268,1002.8005,1.2164,,,,,,,
77.0283,-3,-80,-4,-97,-0.0109,0.2810,0.0003,-826.4941,1002.8877,1.2167,,,,,,,
77.0384,0,0,-11,-105,-0.0170,0.1632,0.0023,-826.6532,1002.9282,1.2190,,,,,,,
77.0484,-10,-87,0,0,-0.0159,0.1415,-0.0020,-826.7915,1002.9622,1.2170,,,,,,,
77.0585,0,0,-14,-110,-0.0216,0.1710,0.0024,-826.9595,1003.0010,1.2194,,,,,,,
77.0686,-6,-82,-14,-104,-0.0311,0.2951,0.0004,-827.2473,1003.0733,1.2198,,,,,,,
77.0787,-16,-79,0,0,-0.0254,0.1285,-0.0018,-827.3767,1003.0937,1.2180,,,,,,,
77.0887,0,0,-16,-112,-0.0247,0.1741,0.0025,-827.5486,1003.1305,1.2205,,,,,,,
77.0936,,,,,,,,,,,-565.0414,1273.2795,0.7668,0.3099,2.1227,0.0011,1
77.0988,-10,-86,0,0,-0.0159,0.1399,-0.0020,-827.6855,1003.1637,1.2185,,,,,,,
77.1089,-15,-93,-13,-112,-0.0439,0.3254,0.0003,-828.0061,1003.2348,1.2188,,,,,,,
77.1190,0,0,-16,-121,-0.0247,0.1881,0.0027,-828.1912,1003.2762,1.2215,,,,,,,
77.1290,-7,-92,0,0,-0.0111,0.1497,-0.0021,-828.3356,1003.3171,1.2194,,,,,,,
77.1391,0,0,-12,-114,-0.0185,0.1772,0.0025,-828.5085,1003.3605,1.2219,,,,,,,
77.1492,-2,-92,-6,-99,-0.0124,0.3036,0.0001,-828.7980,1003.4526,1.2219,,,,,,,
77.1593,-8,-83,0,0,-0.0127,0.1350,-0.0019,-828.9292,1003.4870,1.2200,,,,,,,
77.1694,0,0,-16,-118,-0.0247,0.1835,0.0026,-829.1101,1003.5266,1.2226,,,,,,,
77.1794,-11,-91,0,0,-0.0175,0.1480,-0.0021,-829.2552,1003.5608,1.2205,,,,,,,
77.1895,-4,-85,-12,-109,-0.0249,0.3078,0.0004,-829.5528,1003.6430,1.2210,,,,,,,
77.1996,0,0,-12,-116,-0.0185,0.1804,0.0026,-829.7286,1003.6872,1.2235,,,,,,,
77.2097,-6,-93,0,0,-0.0095,0.1513,-0.0022,-829.8741,1003.7299,1.2214,,,,,,,
77.2197,-7,-82,-15,-112,-0.0343,0.3075,0.0006,-830.1748,1003.8029,1.2220,,,,,,,
77.2291,,,,,,,,,,,-567.2769,1276.3301,0.7681,0.5066,3.7480,0.0013,1
77.2298,0,0,-14,-101,-0.0216,0.1570,0.0022,-830.3298,1003.8361,1.2242,,,,,,,
77.2399,-11,-92,0,0,-0.0175,0.1497,-0.0021,-830.4764,1003.8706,1.2221,,,,,,,
77.2500,0,0,-13,-111,-0.0200,0.1726,0.0025,-830.6455,1003.9106,1.2245,,,,,,,
77.2600,-6,-88,-5,-102,-0.0173,0.3017,0.0002,-830.9352,1003.9967,1.2248,,,,,,,
77.2701,-1,-80,0,0,-0.0016,0.1301,-0.0019,-831.0582,1004.0395,1.2229,,,,,,,
77.2802,0,0,-12,-101,-0.0185,0.1570,0.0022,-831.2121,1004.0754,1.2251,,,,,,,
77.2903,-10,-86,0,0,-0.0159,0.1399,-0.0020,-831.3491,1004.1080,1.2231,,,,,,,
77.3003,-8,-89,-10,-110,-0.0281,0.3158,0.0004,-831.6556,1004.1891,1.2235,,,,,,,
77.3104,0,0,-8,-104,-0.0123,0.1617,0.0023,-831.8119,1004.2323,1.2258,,,,,,,
77.3205,-5,-88,0,0,-0.0080,0.1432,-0.0020,-831.9493,1004.2734,1.2238,,,,,,,
77.3306,0,0,-6,-108,-0.0093,0.1679,0.0024,-832.1104,1004.3216,1.2262,,,,,,,
77.3407,1,-92,-5,-103,-0.0061,0.3098,0.0001,-832.4041,1004.4205,1.2263,,,,,,,
77.3507,-3,-83,0,0,-0.0048,0.1350,-0.0019,-832.5328,1004.4617,1.2244,,,,,,,
77.3608,0,0,-5,-99,-0.0077,0.1539,0.0022,-832.6802,1004.5066,1.2266,,,,,,,
77.3709,-8,-87,0,0,-0.0127,0.1415,-0.0020,-832.8177,1004.5425,1.2246,,,,,,,
77.3757,,,,,,,,,,,-569.5506,1278.7105,0.7688,0.0184,3.2917,0.0007,1
77.3810,-4,-87,-11,-100,-0.0233,0.2970,0.0002,-833.1050,1004.6213,1.2248,,,,,,,
77.3912,0,0,-5,-99,-0.0077,0.1539,0.0022,-833.2525,1004.6661,1.2270,,,,,,,
77.4013,-1,-81,0,0,-0.0016,0.1318,-0.0019,-833.3770,1004.7092,1.2251,,,,,,,
77.4114,0,0,-7,-102,-0.0108,0.1586,0.0023,-833.5299,1004.7526,1.2274,,,,,,,
77.4215,-8,-93,-9,-109,-0.0266,0.3208,0.0003,-833.8409,1004.8355,1.2276,,,,,,,
77.4315,-3,-99,0,0,-0.0048,0.1611,-0.0023,-833.9942,1004.8854,1.2253,,,,,,,
77.4416,0,0,-7,-104,-0.0108,0.1617,0.0023,-834.1500,1004.9298,1.2276,,,,,,,
77.4517,-4,-76,-7,-83,-0.0172,0.2527,0.0001,-834.3937,1004.9986,1.2277,,,,,,,
77.4618,-4,-57,0,0,-0.0064,0.0927,-0.0013,-834.4832,1005.0239,1.2264,,,,,,,
77.4719,0,0,-7,-63,-0.0108,0.0979,0.0014,-834.5790,1005.0468,1.2278,,,,,,,
77.4819,-3,-46,0,0,-0.0048,0.0748,-0.0011,-834.6511,1005.0675,1.2267,,,,,,,
77.4920,-4,-42,-8,-55,-0.0187,0.1538,0.0002,-834.8022,1005.1017,1.2270,,,,,,,
77.5021,0,0,-5,-41,-0.0077,0.0637,0.0009,-834.8649,1005.1159,1.2279,,,,,,,
77.5108,,,,,,,,,,,-571.7650,1280.0891,0.7698,-0.6331,2.5304,0.0010,1
77.5122,-3,-30,0,0,-0.0048,0.0488,-0.0007,-834.9124,1005.1279,1.2272,,,,,,,
77.5222,0,0,-4,-30,-0.0062,0.0466,0.0007,-834.9584,1005.1378,1.2278,,,,,,,
77.5323,-3,-19,-3,-16,-0.0094,0.0558,-0.0001,-835.0141,1005.1477,1.2277,,,,,,,
77.5424,-2,-7,0,0,-0.0032,0.0114,-0.0002,-835.0259,1005.1485,1.2276,,,,,,,
77.5525,0,0,0,-5,0.0000,0.0078,0.0001,-835.0332,1005.1511,1.2277,,,,,,,
77.5625,0,-1,0,0,0.0000,0.0016,-0.0000,-835.0348,1005.1517,1.2277,,,,,,,
77.5726,0,0,0,-1,0.0000,0.0016,0.0000,-835.0362,1005.1522,1.2277,,,,,,,
77.5827,0,0,0,0,0.0000,0.0000,0.0000,-835.0362,1005.1522,1.2277,,,,,,,
77.5928,0,0,0,0,0.0000,0.0000,0.0000,-835.0362,1005.1522,1.2277,,,,,,,
77.6028,0,0,0,0,0.0000,0.0000,0.0000,-835.0362,1005.1522,1.2277,,,,,,,
77.6129,0,0,0,0,0.0000,0.0000,0.0000,-835.0362,1005.1522,1.2277,,,,,,,
77.6230,0,0,0,0,0.0000,0.0000,0.0000,-835.0362,1005.1522,1.2277,,,,,,,
77.6331,0,0,0,0,0.0000,0.0000,0.0000,-835.0362,1005.1522,1.2277,,,,,,,
77.6431,0,0,0,0,0.0000,0.0000,0.0000,-835.0362,1005.1522,1.2277,,,,,,,
77.6464,,,,,,,,,,,-572.4398,1281.2087,0.7697,0.2946,1.2736,-0.0001,1
77.6532,0,0,0,0,0.0000,0.0000,0.0000,-835.0362,1005.1522,1.2277,,,,,,,
77.6633,0,0,0,0,0.0000,0.0000,0.0000,-835.0362,1005.1522,1.2277,,,,,,,
77.6734,0,0,0,0,0.0000,0.0000,0.0000,-835.0362,1005.1522,1.2277,,,,,,,
77.6834,0,0,0,0,0.0000,0.0000,0.0000,-835.0362,1005.1522,1.2277,,,,,,,
77.6935,0,0,0,0,0.0000,0.0000,0.0000,-835.0362,1005.1522,1.2277,,,,,,,
77.7036,0,0,0,0,0.0000,0.0000,0.0000,-835.0362,1005.1522,1.2277,,,,,,,
77.7137,0,0,0,0,0.0000,0.0000,0.0000,-835.0362,1005.1522,1.2277,,,,,,,
77.7237,0,0,0,0,0.0000,0.0000,0.0000,-835.0362,1005.1522,1.2277,,,,,,,
77.7338,0,0,0,0,0.0000,0.0000,0.0000,-835.0362,1005.1522,1.2277,,,,,,,
77.7439,0,0,0,0,0.0000,0.0000,0.0000,-835.0362,1005.1522,1.2277,,,,,,,
77.7539,0,0,0,0,0.0000,0.0000,0.0000,-835.0362,1005.1522,1.2277,,,,,,,
77.7640,0,0,0,0,0.0000,0.0000,0.0000,-835.0362,1005.1522,1.2277,,,,,,,
77.7741,0,0,0,0,0.0000,0.0000,0.0000,-835.0362,1005.1522,1.2277,,,,,,,
77.7841,0,0,0,0,0.0000,0.0000,0.0000,-835.0362,1005.1522,1.2277,,,,,,,
77.7930,,,,,,,,,,,-571.9181,1280.4819,0.7715,-0.1310,-0.8850,0.0019,1
77.7942,0,0,0,0,0.0000,0.0000,0.0000,-835.0362,1005.1522,1.2277,,,,,,,
77.8043,0,0,0,0,0.0000,0.0000,0.0000,-835.0362,1005.1522,1.2277,,,,,,,
77.8143,0,0,0,0,0.0000,0.0000,0.0000,-835.0362,1005.1522,1.2277,,,,,,,
77.8244,0,0,0,0,0.0000,0.0000,0.0000,-835.0362,1005.1522,1.2277,,,,,,,
77.8345,0,0,0,0,0.0000,0.0000,0.0000,-835.0362,1005.1522,1.2277,,,,,,,
77.8446,0,0,0,0,0.0000,0.0000,0.0000,-835.0362,1005.1522,1.2277,,,,,,,
77.8546,0,0,0,-1,0.0000,0.0016,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
77.8647,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
77.8748,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
77.8849,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
77.8949,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
77.9050,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
77.9151,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
77.9252,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
77.9291,,,,,,,,,,,-573.4786,1281.4152,0.7713,-0.4679,1.7570,-0.0003,1
77.9352,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
77.9453,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
77.9554,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
77.9654,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
77.9755,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
77.9856,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
77.9957,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.0057,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.0159,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.0260,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.0360,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.0461,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.0562,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.0663,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.0747,,,,,,,,,,,-573.2389,1281.0342,0.7711,-0.0937,-0.4402,-0.0002,1
78.0763,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.0864,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.0965,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.1066,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.1167,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.1267,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.1368,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.1469,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.1570,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.1670,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.1771,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.1872,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.1973,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.2073,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.2105,,,,,,,,,,,-573.8800,1282.0020,0.7711,0.2147,1.1408,0.0000,1
78.2174,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.2275,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.2375,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.2476,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.2577,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.2678,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.2778,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.2879,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.2980,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.3081,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.3181,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.3282,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.3383,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.3452,,,,,,,,,,,-573.5413,1281.5873,0.7707,-0.0461,-0.5334,-0.0004,1
78.3483,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.3584,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.3685,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.3786,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.3887,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.3987,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.4088,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.4189,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.4289,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.4390,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.4491,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.4592,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.4692,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.4793,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.4894,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.4931,,,,,,,,,,,-573.7239,1281.6003,0.7714,-0.1220,0.1365,0.0007,1
78.4995,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.5095,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.5196,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.5297,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.5397,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.5498,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.5599,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.5700,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
78.5800,0,0,0,0,0.0000,0.0000,0.0000,-835.0377,1005.1527,1.2277,,,,,,,
